metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_receiving,1708385846,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_failed,1708385846,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
data_sent,1708385846,2082.000000,,,,,,,,,default,,,,,,,
data_received,1708385846,148369.000000,,,,,,,,,default,,,,,,,
iteration_duration,1708385846,79654.605000,,,,,,,,,default,,,,,,,
iterations,1708385846,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1708385846,1.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_duration,1708385846,8326.379000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_blocked,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_connecting,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_sending,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_waiting,1708385846,8234.917300,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_receiving,1708385846,91.461700,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_failed,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
checks,1708385846,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1708385846,0.000000,transaction time is OK,,,,,,,,default,,,,,,,
http_reqs,1708385846,1.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_duration,1708385846,8200.458100,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_blocked,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_connecting,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_sending,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_waiting,1708385846,8047.720800,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_receiving,1708385846,152.737300,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_failed,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
checks,1708385846,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1708385846,0.000000,transaction time is OK,,,,,,,,default,,,,,,,
http_reqs,1708385846,1.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_duration,1708385846,7257.839700,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_blocked,1708385846,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_connecting,1708385846,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385846,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_sending,1708385846,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_waiting,1708385846,7257.839700,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_receiving,1708385846,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_failed,1708385846,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_reqs,1708385846,1.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_duration,1708385846,8185.965000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_blocked,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_connecting,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_sending,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_waiting,1708385846,8040.443600,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_receiving,1708385846,145.521400,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_failed,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
checks,1708385846,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1708385846,0.000000,transaction time is OK,,,,,,,,default,,,,,,,
http_reqs,1708385846,1.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_duration,1708385846,7281.169800,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_blocked,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_connecting,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_tls_handshaking,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_sending,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_waiting,1708385846,7280.661200,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_receiving,1708385846,0.508600,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_failed,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_reqs,1708385846,1.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_duration,1708385846,6371.547600,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_blocked,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_connecting,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_tls_handshaking,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_sending,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_waiting,1708385846,6370.572400,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_receiving,1708385846,0.975200,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_failed,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_reqs,1708385846,1.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_duration,1708385846,7932.702500,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_blocked,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_connecting,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_sending,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_waiting,1708385846,7749.987000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_receiving,1708385846,182.715500,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_failed,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
checks,1708385846,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1708385846,0.000000,transaction time is OK,,,,,,,,default,,,,,,,
http_reqs,1708385846,1.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_duration,1708385846,5854.621200,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_blocked,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_connecting,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_tls_handshaking,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_sending,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_waiting,1708385846,5854.621200,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_receiving,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_failed,1708385846,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
vus,1708385847,50.000000,,,,,,,,,,,,,,,,
vus_max,1708385847,50.000000,,,,,,,,,,,,,,,,
data_sent,1708385847,2082.000000,,,,,,,,,default,,,,,,,
data_received,1708385847,148368.000000,,,,,,,,,default,,,,,,,
iteration_duration,1708385847,75580.118200,,,,,,,,,default,,,,,,,
iterations,1708385847,1.000000,,,,,,,,,default,,,,,,,
data_sent,1708385847,2082.000000,,,,,,,,,default,,,,,,,
data_received,1708385847,148388.000000,,,,,,,,,default,,,,,,,
iteration_duration,1708385847,78145.846300,,,,,,,,,default,,,,,,,
iterations,1708385847,1.000000,,,,,,,,,default,,,,,,,
data_sent,1708385847,2082.000000,,,,,,,,,default,,,,,,,
data_received,1708385847,148388.000000,,,,,,,,,default,,,,,,,
iteration_duration,1708385847,73497.317600,,,,,,,,,default,,,,,,,
iterations,1708385847,1.000000,,,,,,,,,default,,,,,,,
data_sent,1708385847,2082.000000,,,,,,,,,default,,,,,,,
data_received,1708385847,148379.000000,,,,,,,,,default,,,,,,,
iteration_duration,1708385847,73527.092600,,,,,,,,,default,,,,,,,
iterations,1708385847,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1708385847,1.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_duration,1708385847,6090.699300,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_blocked,1708385847,0.508100,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_connecting,1708385847,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_tls_handshaking,1708385847,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_sending,1708385847,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_waiting,1708385847,6088.769100,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_receiving,1708385847,1.930200,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_failed,1708385847,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_reqs,1708385847,1.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_duration,1708385847,6140.862200,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_blocked,1708385847,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_connecting,1708385847,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_tls_handshaking,1708385847,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_sending,1708385847,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_waiting,1708385847,6140.862200,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_receiving,1708385847,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_failed,1708385847,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_reqs,1708385847,1.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_duration,1708385847,6232.154100,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_blocked,1708385847,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_connecting,1708385847,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385847,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_sending,1708385847,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_waiting,1708385847,6231.648000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_receiving,1708385847,0.506100,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_failed,1708385847,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
vus,1708385848,50.000000,,,,,,,,,,,,,,,,
vus_max,1708385848,50.000000,,,,,,,,,,,,,,,,
http_reqs,1708385848,1.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_duration,1708385848,8312.884900,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_blocked,1708385848,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_connecting,1708385848,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385848,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_sending,1708385848,0.514700,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_waiting,1708385848,6429.008600,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_receiving,1708385848,1883.361600,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_failed,1708385848,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
checks,1708385848,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1708385848,0.000000,transaction time is OK,,,,,,,,default,,,,,,,
http_reqs,1708385848,1.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_duration,1708385848,7079.410500,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_blocked,1708385848,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_connecting,1708385848,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385848,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_sending,1708385848,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_waiting,1708385848,5905.295300,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_receiving,1708385848,1174.115200,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_failed,1708385848,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
